# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e-01
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
2.37          	9.731882e-07	3.778480e+00	1.245667e-06	1.596022e-06	-3.503545e-07
2.375         	9.696808e-07	3.777910e+00	1.233388e-06	1.586375e-06	-3.529869e-07
2.38          	9.661714e-07	3.777344e+00	1.267702e-06	1.600023e-06	-3.323203e-07
2.385         	9.626590e-07	3.776781e+00	1.199389e-06	1.562353e-06	-3.629645e-07
2.39          	9.591474e-07	3.776221e+00	1.201924e-06	1.560110e-06	-3.581852e-07
2.395         	9.556360e-07	3.775665e+00	1.237620e-06	1.574446e-06	-3.368261e-07
2.4           	9.521242e-07	3.775112e+00	1.205489e-06	1.554869e-06	-3.493798e-07
2.405         	9.486103e-07	3.774562e+00	1.199035e-06	1.548128e-06	-3.490927e-07
2.41          	9.450996e-07	3.774016e+00	1.188943e-06	1.539571e-06	-3.506279e-07
2.415         	9.415909e-07	3.773473e+00	1.178728e-06	1.530955e-06	-3.522267e-07
2.42          	9.380835e-07	3.772934e+00	1.164249e-06	1.520208e-06	-3.559592e-07
2.425         	9.345791e-07	3.772394e+00	1.158293e-06	1.513726e-06	-3.554327e-07
2.43          	9.310774e-07	3.771861e+00	1.146385e-06	1.504270e-06	-3.578849e-07
2.435         	9.275781e-07	3.771330e+00	1.136579e-06	1.495868e-06	-3.592885e-07
2.44          	9.240831e-07	3.770801e+00	1.120618e-06	1.484392e-06	-3.637741e-07
2.445         	9.205917e-07	3.770273e+00	1.117642e-06	1.479413e-06	-3.617705e-07
2.45          	9.171002e-07	3.769751e+00	1.104056e-06	1.469128e-06	-3.650723e-07
2.455         	9.136133e-07	3.769234e+00	1.092854e-06	1.460040e-06	-3.671860e-07
2.46          	9.101306e-07	3.768718e+00	1.078570e-06	1.449416e-06	-3.708454e-07
2.465         	9.066580e-07	3.768206e+00	1.069513e-06	1.441415e-06	-3.719012e-07
2.47          	9.031911e-07	3.767697e+00	1.058329e-06	1.432356e-06	-3.740264e-07
2.475         	8.997303e-07	3.767192e+00	1.049186e-06	1.424323e-06	-3.751373e-07
2.48          	8.962759e-07	3.766688e+00	1.041061e-06	1.416806e-06	-3.757456e-07
2.485         	8.928267e-07	3.766187e+00	1.026992e-06	1.406323e-06	-3.793306e-07
2.49          	8.893826e-07	3.765690e+00	1.018833e-06	1.398799e-06	-3.799663e-07
2.495         	8.958609e-07	3.765185e+00	8.725791e-07	1.332150e-06	-4.595714e-07
2.5           	8.999696e-07	3.764701e+00	9.436551e-07	1.371797e-06	-4.281420e-07
2.505         	9.027665e-07	3.764201e+00	9.556530e-07	1.380593e-06	-4.249400e-07
2.51          	9.047265e-07	3.763716e+00	9.630732e-07	1.386263e-06	-4.231899e-07
2.515         	9.060278e-07	3.763233e+00	9.739893e-07	1.393022e-06	-4.190331e-07
2.52          	9.068168e-07	3.762753e+00	9.755226e-07	1.394578e-06	-4.190555e-07
2.525         	9.071848e-07	3.762275e+00	9.858008e-07	1.400085e-06	-4.142844e-07
2.53          	9.072016e-07	3.761801e+00	9.853641e-07	1.399884e-06	-4.145195e-07
2.535         	9.069190e-07	3.761329e+00	9.849908e-07	1.399414e-06	-4.144237e-07
2.54          	9.063781e-07	3.760860e+00	1.029384e-06	1.421070e-06	-3.916860e-07
2.545         	9.056107e-07	3.760394e+00	1.012767e-06	1.411994e-06	-3.992273e-07
2.55          	9.046443e-07	3.759931e+00	1.013733e-06	1.411511e-06	-3.977778e-07
2.555         	9.035017e-07	3.759473e+00	1.014364e-06	1.410684e-06	-3.963197e-07
2.56          	9.021955e-07	3.759011e+00	1.008933e-06	1.406662e-06	-3.977289e-07
2.565         	9.007634e-07	3.758556e+00	1.004987e-06	1.403257e-06	-3.982699e-07
2.57          	8.991999e-07	3.758101e+00	1.004367e-06	1.401383e-06	-3.970166e-07
2.575         	8.975259e-07	3.757649e+00	1.003317e-06	1.399184e-06	-3.958676e-07
2.58          	8.957494e-07	3.757200e+00	9.996661e-07	1.395583e-06	-3.959164e-07
2.585         	8.938787e-07	3.756755e+00	9.884887e-07	1.388123e-06	-3.996343e-07
2.59          	8.919233e-07	3.756312e+00	9.874203e-07	1.385633e-06	-3.982132e-07
2.595         	8.898907e-07	3.755871e+00	9.818764e-07	1.380829e-06	-3.989525e-07
2.6           	8.877884e-07	3.755433e+00	9.749598e-07	1.375268e-06	-4.003085e-07
2.605         	8.856216e-07	3.754998e+00	9.684240e-07	1.369834e-06	-4.014096e-07
2.61          	8.833962e-07	3.754562e+00	9.647267e-07	1.365760e-06	-4.010329e-07
2.615         	8.811203e-07	3.754131e+00	9.548951e-07	1.358568e-06	-4.036727e-07
2.62          	8.787943e-07	3.753700e+00	9.508884e-07	1.354239e-06	-4.033501e-07
2.625         	8.764208e-07	3.753274e+00	9.485905e-07	1.350716e-06	-4.021256e-07
2.63          	8.740086e-07	3.752851e+00	9.353455e-07	1.341681e-06	-4.063359e-07
2.635         	8.715588e-07	3.752431e+00	9.268655e-07	1.334992e-06	-4.081261e-07
2.64          	8.690739e-07	3.752013e+00	9.190032e-07	1.328576e-06	-4.095723e-07
2.645         	8.665572e-07	3.751597e+00	9.566072e-07	1.344861e-06	-3.882536e-07
2.65          	8.640097e-07	3.751182e+00	9.389499e-07	1.333485e-06	-3.945347e-07
2.655         	8.614344e-07	3.750772e+00	9.353642e-07	1.329117e-06	-3.937524e-07
2.66          	8.588343e-07	3.750364e+00	8.796758e-07	1.298672e-06	-4.189964e-07
2.665         	8.562142e-07	3.749956e+00	9.317780e-07	1.322103e-06	-3.903252e-07
2.67          	8.535723e-07	3.749551e+00	9.074112e-07	1.307278e-06	-3.998667e-07
2.675         	8.509119e-07	3.749148e+00	9.050966e-07	1.303460e-06	-3.983636e-07
2.68          	8.482347e-07	3.748748e+00	8.967308e-07	1.296600e-06	-3.998692e-07
2.685         	8.455417e-07	3.748351e+00	8.841417e-07	1.287613e-06	-4.034708e-07
2.69          	8.428355e-07	3.747956e+00	8.784562e-07	1.282064e-06	-4.036074e-07
2.695         	8.401171e-07	3.747563e+00	8.755518e-07	1.277893e-06	-4.023412e-07
2.7           	8.373872e-07	3.747174e+00	8.675624e-07	1.271168e-06	-4.036060e-07
2.705         	8.346445e-07	3.746783e+00	8.547909e-07	1.262040e-06	-4.072491e-07
2.71          	8.318988e-07	3.746397e+00	8.482188e-07	1.256008e-06	-4.077894e-07
2.715         	8.291445e-07	3.746013e+00	8.396282e-07	1.248959e-06	-4.093304e-07
2.72          	8.263832e-07	3.745630e+00	8.680346e-07	1.260400e-06	-3.923659e-07
2.725         	8.236153e-07	3.745249e+00	8.485948e-07	1.247913e-06	-3.993179e-07
2.73          	8.208424e-07	3.744870e+00	8.481148e-07	1.244900e-06	-3.967849e-07
2.735         	8.180648e-07	3.744494e+00	8.363177e-07	1.236224e-06	-3.999059e-07
2.74          	8.152841e-07	3.744120e+00	8.324440e-07	1.231506e-06	-3.990621e-07
2.745         	8.125012e-07	3.743745e+00	8.581493e-07	1.241576e-06	-3.834265e-07
2.75          	8.097152e-07	3.743377e+00	8.485355e-07	1.233983e-06	-3.854474e-07
2.755         	8.069254e-07	3.743009e+00	8.393196e-07	1.226585e-06	-3.872656e-07
2.76          	8.041374e-07	3.742644e+00	8.317322e-07	1.220003e-06	-3.882713e-07
2.765         	8.013482e-07	3.742280e+00	8.230391e-07	1.212868e-06	-3.898287e-07
2.77          	7.985607e-07	3.741919e+00	8.147880e-07	1.205955e-06	-3.911667e-07
2.775         	7.957745e-07	3.741559e+00	8.057701e-07	1.198660e-06	-3.928894e-07
2.78          	7.929890e-07	3.741202e+00	7.970636e-07	1.191521e-06	-3.944571e-07
2.785         	7.902060e-07	3.740846e+00	7.890084e-07	1.184710e-06	-3.957018e-07
2.79          	7.874257e-07	3.740493e+00	7.803382e-07	1.177595e-06	-3.972566e-07
2.795         	7.846467e-07	3.740141e+00	7.707026e-07	1.169998e-06	-3.992954e-07
2.8           	7.818704e-07	3.739791e+00	7.613081e-07	1.162524e-06	-4.012164e-07
2.805         	7.791000e-07	3.739443e+00	7.543739e-07	1.156287e-06	-4.019131e-07
2.81          	7.763324e-07	3.739097e+00	7.861180e-07	1.169391e-06	-3.832734e-07
2.815         	7.735672e-07	3.738753e+00	7.277265e-07	1.137430e-06	-4.097039e-07
2.82          	7.708097e-07	3.738409e+00	7.187401e-07	1.130180e-06	-4.114396e-07
2.825         	7.680596e-07	3.738070e+00	7.239780e-07	1.130049e-06	-4.060706e-07
2.83          	7.653066e-07	3.737731e+00	7.513247e-07	1.140969e-06	-3.896443e-07
2.835         	7.625595e-07	3.737394e+00	7.282844e-07	1.126702e-06	-3.984173e-07
2.84          	7.598192e-07	3.737059e+00	7.236978e-07	1.121668e-06	-3.979703e-07
2.845         	7.570855e-07	3.736726e+00	7.151866e-07	1.114679e-06	-3.994922e-07
2.85          	7.543578e-07	3.736395e+00	7.057723e-07	1.107244e-06	-4.014717e-07
2.855         	7.516354e-07	3.736066e+00	6.971855e-07	1.100228e-06	-4.030426e-07
2.86          	7.489192e-07	3.735738e+00	6.900034e-07	1.093921e-06	-4.039175e-07
2.865         	7.462110e-07	3.735412e+00	6.768520e-07	1.084637e-06	-4.077850e-07
2.87          	7.435093e-07	3.735087e+00	6.713764e-07	1.079198e-06	-4.078211e-07
2.875         	7.408148e-07	3.734766e+00	6.619514e-07	1.071791e-06	-4.098391e-07
2.88          	7.381255e-07	3.734445e+00	6.542723e-07	1.065262e-06	-4.109894e-07
2.885         	7.354441e-07	3.734126e+00	6.455712e-07	1.058230e-06	-4.126584e-07
2.89          	7.327700e-07	3.733809e+00	6.371116e-07	1.051326e-06	-4.142142e-07
2.895         	7.301035e-07	3.733493e+00	6.296713e-07	1.044939e-06	-4.152679e-07
2.9           	7.274451e-07	3.733179e+00	6.173802e-07	1.036135e-06	-4.187550e-07
2.905         	7.247941e-07	3.732867e+00	6.139063e-07	1.031747e-06	-4.178409e-07
2.91          	7.221500e-07	3.732557e+00	6.063008e-07	1.025300e-06	-4.189996e-07
2.915         	7.195138e-07	3.732251e+00	6.009012e-07	1.019964e-06	-4.190632e-07
2.92          	7.168817e-07	3.731939e+00	5.767377e-07	1.005251e-06	-4.285128e-07
2.925         	7.142674e-07	3.731634e+00	6.139904e-07	1.021263e-06	-4.072721e-07
2.93          	7.116572e-07	3.731328e+00	5.890841e-07	1.006199e-06	-4.171151e-07
2.935         	7.090576e-07	3.731027e+00	5.857089e-07	1.001912e-06	-4.162031e-07
2.94          	7.064619e-07	3.730726e+00	5.767235e-07	9.948236e-07	-4.181002e-07
2.945         	7.038750e-07	3.730427e+00	5.672668e-07	9.875084e-07	-4.202416e-07
2.95          	7.012966e-07	3.730130e+00	5.607621e-07	9.816776e-07	-4.209156e-07
2.955         	7.121684e-07	3.729713e+00	3.330822e-07	8.787095e-07	-5.456273e-07
2.96          	7.236514e-07	3.729440e+00	1.239062e-06	1.343182e-06	-1.041206e-07
2.965         	7.344346e-07	3.729151e+00	1.079076e-06	1.273973e-06	-1.948964e-07
2.97          	7.445632e-07	3.728862e+00	1.211728e-06	1.350427e-06	-1.386991e-07
2.975         	7.539966e-07	3.728584e+00	1.182406e-06	1.345200e-06	-1.627937e-07
2.98          	7.627102e-07	3.728301e+00	1.214605e-06	1.370013e-06	-1.554075e-07
2.985         	7.707781e-07	3.728020e+00	1.220635e-06	1.381095e-06	-1.604608e-07
2.99          	7.782272e-07	3.727741e+00	1.225387e-06	1.390921e-06	-1.655335e-07
2.995         	7.850994e-07	3.727462e+00	1.228256e-06	1.399227e-06	-1.709716e-07
3             	7.914330e-07	3.727185e+00	1.231160e-06	1.407013e-06	-1.758528e-07
3.005         	7.972647e-07	3.726909e+00	1.235048e-06	1.414789e-06	-1.797407e-07
3.01          	8.026294e-07	3.726635e+00	1.223845e-06	1.414552e-06	-1.907070e-07
3.015         	8.075597e-07	3.726359e+00	1.218542e-06	1.416831e-06	-1.982888e-07
3.02          	8.120852e-07	3.726086e+00	1.188486e-06	1.406328e-06	-2.178422e-07
3.025         	8.162277e-07	3.725814e+00	1.210575e-06	1.421515e-06	-2.109402e-07
3.03          	8.200191e-07	3.725544e+00	1.207547e-06	1.423793e-06	-2.162457e-07
3.035         	8.234839e-07	3.725276e+00	1.203866e-06	1.425417e-06	-2.215507e-07
3.04          	8.266435e-07	3.725008e+00	1.197491e-06	1.425389e-06	-2.278981e-07
3.045         	8.295181e-07	3.724742e+00	1.191222e-06	1.425129e-06	-2.339070e-07
3.05          	8.321268e-07	3.724477e+00	1.184269e-06	1.424261e-06	-2.399923e-07
3.055         	8.344870e-07	3.724213e+00	1.177499e-06	1.423237e-06	-2.457375e-07
3.06          	8.366152e-07	3.723950e+00	1.169478e-06	1.421354e-06	-2.518762e-07
3.065         	8.385259e-07	3.723689e+00	1.162501e-06	1.419776e-06	-2.572755e-07
3.07          	8.402350e-07	3.723423e+00	1.132539e-06	1.406504e-06	-2.739656e-07
3.075         	8.417646e-07	3.723168e+00	1.141148e-06	1.412338e-06	-2.711907e-07
3.08          	8.431009e-07	3.722910e+00	1.141731e-06	1.413967e-06	-2.722353e-07
3.085         	8.442771e-07	3.722653e+00	1.107980e-06	1.398267e-06	-2.902869e-07
3.09          	8.452972e-07	3.722397e+00	1.106228e-06	1.398411e-06	-2.921833e-07
3.095         	8.461716e-07	3.722143e+00	1.104934e-06	1.398639e-06	-2.937046e-07
3.1           	8.469079e-07	3.721889e+00	1.093586e-06	1.393701e-06	-3.001147e-07
3.105         	8.475154e-07	3.721638e+00	1.070922e-06	1.382976e-06	-3.120545e-07
3.11          	8.480010e-07	3.721387e+00	1.077752e-06	1.386877e-06	-3.091252e-07
3.115         	8.483782e-07	3.721136e+00	1.030107e-06	1.363432e-06	-3.333246e-07
3.12          	8.486465e-07	3.720888e+00	1.048370e-06	1.372832e-06	-3.244615e-07
3.125         	8.488131e-07	3.720641e+00	1.040409e-06	1.369017e-06	-3.286088e-07
3.13          	8.488882e-07	3.720395e+00	1.030861e-06	1.364319e-06	-3.334577e-07
3.135         	8.488753e-07	3.720146e+00	1.028044e-06	1.362897e-06	-3.348532e-07
3.14          	8.487948e-07	3.719908e+00	1.000262e-06	1.348926e-06	-3.486635e-07
3.145         	8.486074e-07	3.719664e+00	9.961675e-07	1.346691e-06	-3.505236e-07
3.15          	8.483555e-07	3.719423e+00	9.864313e-07	1.341571e-06	-3.551398e-07
3.155         	8.480325e-07	3.719183e+00	9.742556e-07	1.335160e-06	-3.609047e-07
3.16          	8.476437e-07	3.718944e+00	9.633791e-07	1.329333e-06	-3.659541e-07
3.165         	8.471920e-07	3.718706e+00	9.526369e-07	1.323510e-06	-3.708735e-07
3.17          	8.466808e-07	3.718469e+00	9.413462e-07	1.317354e-06	-3.760078e-07
3.175         	8.461133e-07	3.718233e+00	9.338858e-07	1.313056e-06	-3.791704e-07
3.18          	8.454913e-07	3.717996e+00	9.072795e-07	1.299131e-06	-3.918515e-07
3.185         	8.448232e-07	3.717762e+00	9.028171e-07	1.296232e-06	-3.934146e-07
3.19          	8.441049e-07	3.717529e+00	8.966405e-07	1.292425e-06	-3.957846e-07
3.195         	8.433428e-07	3.717297e+00	8.843009e-07	1.285493e-06	-4.011924e-07
3.2           	8.425373e-07	3.717067e+00	8.744603e-07	1.279767e-06	-4.053071e-07
3.205         	8.416910e-07	3.716837e+00	8.650847e-07	1.274233e-06	-4.091486e-07
3.21          	8.408058e-07	3.716608e+00	8.557311e-07	1.268671e-06	-4.129402e-07
3.215         	8.398843e-07	3.716381e+00	8.422302e-07	1.260999e-06	-4.187692e-07
3.22          	8.389277e-07	3.716155e+00	8.506808e-07	1.264268e-06	-4.135873e-07
3.225         	8.379373e-07	3.715928e+00	7.791969e-07	1.227536e-06	-4.483388e-07
3.23          	8.369150e-07	3.715704e+00	8.024889e-07	1.238159e-06	-4.356705e-07
3.235         	8.358589e-07	3.715480e+00	7.903875e-07	1.231053e-06	-4.406651e-07
3.24          	8.347738e-07	3.715256e+00	7.582042e-07	1.213876e-06	-4.556717e-07
3.245         	8.336614e-07	3.715033e+00	7.702976e-07	1.218810e-06	-4.485125e-07
3.25          	8.325264e-07	3.714813e+00	7.660721e-07	1.215562e-06	-4.494903e-07
3.255         	8.313656e-07	3.714593e+00	7.541803e-07	1.208456e-06	-4.542754e-07
3.26          	8.301837e-07	3.714375e+00	7.416015e-07	1.200984e-06	-4.593830e-07
3.265         	8.289789e-07	3.714158e+00	7.298954e-07	1.193927e-06	-4.640312e-07
3.27          	8.277524e-07	3.713941e+00	7.184183e-07	1.186962e-06	-4.685432e-07
3.275         	8.265051e-07	3.713725e+00	7.071407e-07	1.180075e-06	-4.729348e-07
3.28          	8.252383e-07	3.713511e+00	6.951260e-07	1.172801e-06	-4.776753e-07
3.285         	8.239527e-07	3.713297e+00	6.954169e-07	1.171661e-06	-4.762443e-07
3.29          	8.226488e-07	3.713084e+00	6.744144e-07	1.159856e-06	-4.854415e-07
3.295         	8.213289e-07	3.712872e+00	6.731602e-07	1.157909e-06	-4.847488e-07
3.3           	8.199922e-07	3.712661e+00	6.644445e-07	1.152214e-06	-4.877699e-07
3.305         	8.186405e-07	3.712448e+00	6.473532e-07	1.142317e-06	-4.949639e-07
3.31          	8.172855e-07	3.712243e+00	6.381040e-07	1.136338e-06	-4.982335e-07
3.315         	8.158982e-07	3.712034e+00	6.158624e-07	1.123829e-06	-5.079670e-07
3.32          	8.145052e-07	3.711826e+00	6.221590e-07	1.125585e-06	-5.034257e-07
3.325         	8.130980e-07	3.711620e+00	6.006476e-07	1.113422e-06	-5.127742e-07
3.33          	8.116788e-07	3.711414e+00	5.948791e-07	1.109118e-06	-5.142392e-07
3.335         	8.102501e-07	3.711209e+00	5.834681e-07	1.101984e-06	-5.185161e-07
3.34          	8.088124e-07	3.711005e+00	5.723313e-07	1.094978e-06	-5.226468e-07
3.345         	8.073645e-07	3.710802e+00	5.506941e-07	1.082712e-06	-5.320175e-07
3.35          	8.059073e-07	3.710599e+00	5.521941e-07	1.082004e-06	-5.298103e-07
3.355         	8.044419e-07	3.710399e+00	5.403687e-07	1.074626e-06	-5.342576e-07
3.36          	8.029654e-07	3.710198e+00	5.292373e-07	1.067584e-06	-5.383468e-07
3.365         	8.014831e-07	3.709997e+00	5.204256e-07	1.061696e-06	-5.412703e-07
3.37          	7.999942e-07	3.709800e+00	5.083240e-07	1.054156e-06	-5.458322e-07
3.375         	7.984939e-07	3.709601e+00	4.964343e-07	1.046711e-06	-5.502767e-07
3.38          	7.969886e-07	3.709404e+00	4.854201e-07	1.039699e-06	-5.542785e-07
3.385         	7.954770e-07	3.709207e+00	4.731711e-07	1.032063e-06	-5.588915e-07
3.39          	7.939607e-07	3.709012e+00	4.613994e-07	1.024660e-06	-5.632610e-07
3.395         	7.924369e-07	3.708817e+00	4.466189e-07	1.015746e-06	-5.691274e-07
3.4           	7.909087e-07	3.708623e+00	4.323139e-07	1.007066e-06	-5.747518e-07
3.405         	7.893756e-07	3.708430e+00	4.142383e-07	9.964948e-07	-5.822565e-07
3.41          	7.878386e-07	3.708238e+00	3.935114e-07	9.845943e-07	-5.910829e-07
3.415         	7.862967e-07	3.708046e+00	3.784642e-07	9.755288e-07	-5.970646e-07
3.42          	7.847513e-07	3.707855e+00	3.444268e-07	9.569647e-07	-6.125379e-07
3.425         	7.832015e-07	3.707665e+00	3.247295e-07	9.455662e-07	-6.208367e-07
3.43          	7.816464e-07	3.707475e+00	3.153297e-07	9.393112e-07	-6.239815e-07
3.435         	7.800920e-07	3.707286e+00	3.201214e-07	9.401527e-07	-6.200313e-07
3.44          	7.785360e-07	3.707099e+00	3.243932e-07	9.407326e-07	-6.163394e-07
3.445         	7.769745e-07	3.706912e+00	3.167499e-07	9.353495e-07	-6.185996e-07
3.45          	7.754117e-07	3.706725e+00	3.228381e-07	9.368307e-07	-6.139926e-07
3.455         	7.738469e-07	3.706540e+00	3.187839e-07	9.332389e-07	-6.144550e-07
3.46          	7.722807e-07	3.706355e+00	3.145278e-07	9.295446e-07	-6.150168e-07
3.465         	7.707131e-07	3.706169e+00	3.090881e-07	9.252572e-07	-6.161691e-07
3.47          	7.691482e-07	3.705988e+00	3.026058e-07	9.204511e-07	-6.178453e-07
3.475         	7.675754e-07	3.705805e+00	2.821807e-07	9.086657e-07	-6.264851e-07
3.48          	7.660052e-07	3.705622e+00	2.768007e-07	9.044056e-07	-6.276049e-07
3.485         	7.644326e-07	3.705441e+00	2.752524e-07	9.020589e-07	-6.268064e-07
3.49          	7.628597e-07	3.705260e+00	2.462610e-07	8.859902e-07	-6.397292e-07
3.495         	7.612866e-07	3.705080e+00	2.607604e-07	8.916668e-07	-6.309064e-07
3.5           	7.597132e-07	3.704900e+00	2.478747e-07	8.836505e-07	-6.357759e-07
3.505         	7.581413e-07	3.704722e+00	2.422117e-07	8.792472e-07	-6.370355e-07
3.51          	7.565687e-07	3.704544e+00	2.310001e-07	8.720688e-07	-6.410687e-07
3.515         	7.549968e-07	3.704367e+00	2.090902e-07	8.595419e-07	-6.504517e-07
3.52          	7.534263e-07	3.704190e+00	2.124150e-07	8.596338e-07	-6.472188e-07
3.525         	7.518559e-07	3.704014e+00	2.040258e-07	8.538689e-07	-6.498430e-07
3.53          	7.502866e-07	3.703839e+00	1.958608e-07	8.482170e-07	-6.523562e-07
3.535         	7.487184e-07	3.703664e+00	1.727066e-07	8.350717e-07	-6.623651e-07
3.54          	7.471521e-07	3.703490e+00	1.770143e-07	8.356592e-07	-6.586449e-07
3.545         	7.455868e-07	3.703316e+00	1.546882e-07	8.229309e-07	-6.682426e-07
3.55          	7.440255e-07	3.703144e+00	1.449152e-07	8.164831e-07	-6.715679e-07
3.555         	7.424616e-07	3.702972e+00	1.347054e-07	8.098143e-07	-6.751089e-07
3.56          	7.409011e-07	3.702800e+00	1.395794e-07	8.106908e-07	-6.711114e-07
3.565         	7.393418e-07	3.702629e+00	1.185566e-07	7.986202e-07	-6.800635e-07
3.57          	7.377851e-07	3.702459e+00	1.087952e-07	7.921827e-07	-6.833875e-07
3.575         	7.362305e-07	3.702289e+00	9.962552e-08	7.860433e-07	-6.864178e-07
3.58          	7.346782e-07	3.702120e+00	8.164719e-08	7.755018e-07	-6.938546e-07
3.585         	7.331303e-07	3.701952e+00	8.772067e-08	7.769906e-07	-6.892699e-07
3.59          	7.315815e-07	3.701784e+00	6.608953e-08	7.646263e-07	-6.985367e-07
3.595         	7.300384e-07	3.701617e+00	6.194149e-08	7.610091e-07	-6.990676e-07
3.6           	7.284970e-07	3.701450e+00	6.177146e-08	7.593828e-07	-6.976113e-07
3.605         	7.269556e-07	3.701283e+00	3.906443e-08	7.464879e-07	-7.074234e-07
3.61          	7.254184e-07	3.701118e+00	3.617665e-08	7.435067e-07	-7.073300e-07
3.615         	7.238840e-07	3.700953e+00	2.555244e-08	7.366602e-07	-7.111077e-07
3.62          	7.223519e-07	3.700788e+00	1.670834e-08	7.307061e-07	-7.139977e-07
3.625         	7.208235e-07	3.700624e+00	9.964247e-09	7.258056e-07	-7.158413e-07
3.63          	7.192982e-07	3.700461e+00	2.543542e-09	7.205699e-07	-7.180264e-07
3.635         	7.177762e-07	3.700298e+00	-1.063054e-08	7.124609e-07	-7.230914e-07
3.64          	7.162577e-07	3.700136e+00	-1.077739e-08	7.108690e-07	-7.216464e-07
3.645         	7.147418e-07	3.699974e+00	-8.295584e-09	7.105940e-07	-7.188896e-07
3.65          	7.132274e-07	3.699809e+00	-4.492385e-08	6.907655e-07	-7.356894e-07
3.655         	7.117244e-07	3.699652e+00	-3.529843e-08	6.940752e-07	-7.293737e-07
3.66          	7.102130e-07	3.699491e+00	-6.412923e-08	6.781484e-07	-7.422776e-07
3.665         	7.087103e-07	3.699331e+00	-4.690310e-08	6.852587e-07	-7.321618e-07
3.67          	7.072089e-07	3.699173e+00	-6.327281e-08	6.755725e-07	-7.388453e-07
3.675         	7.057131e-07	3.699014e+00	-7.014628e-08	6.706399e-07	-7.407862e-07
3.68          	7.042219e-07	3.698856e+00	-7.923785e-08	6.646029e-07	-7.438408e-07
3.685         	7.027348e-07	3.698699e+00	-8.738597e-08	6.590418e-07	-7.464277e-07
3.69          	7.012515e-07	3.698542e+00	-9.650142e-08	6.530008e-07	-7.495022e-07
3.695         	6.997722e-07	3.698385e+00	-1.034829e-07	6.480308e-07	-7.515136e-07
3.7           	6.982969e-07	3.698230e+00	-1.115774e-07	6.425082e-07	-7.540856e-07
3.705         	6.968256e-07	3.698074e+00	-1.199035e-07	6.368738e-07	-7.567773e-07
3.71          	6.953580e-07	3.697919e+00	-1.277005e-07	6.315077e-07	-7.592082e-07
3.715         	6.938944e-07	3.697765e+00	-1.355099e-07	6.261395e-07	-7.616494e-07
3.72          	6.924351e-07	3.697611e+00	-1.425749e-07	6.211476e-07	-7.637226e-07
3.725         	6.909796e-07	3.697457e+00	-1.563029e-07	6.128282e-07	-7.691311e-07
3.73          	6.895284e-07	3.697303e+00	-1.590502e-07	6.100032e-07	-7.690535e-07
3.735         	6.880818e-07	3.697150e+00	-1.662438e-07	6.049598e-07	-7.712037e-07
3.74          	6.866385e-07	3.696998e+00	-1.739248e-07	5.996761e-07	-7.736009e-07
3.745         	6.851997e-07	3.696847e+00	-1.808645e-07	5.947675e-07	-7.756320e-07
3.75          	6.837661e-07	3.696695e+00	-1.878996e-07	5.898163e-07	-7.777159e-07
3.755         	6.823366e-07	3.696545e+00	-2.041192e-07	5.802770e-07	-7.843962e-07
3.76          	6.809120e-07	3.696394e+00	-2.001240e-07	5.808500e-07	-7.809740e-07
3.765         	6.794904e-07	3.696244e+00	-2.096691e-07	5.746559e-07	-7.843250e-07
3.77          	6.780729e-07	3.696095e+00	-2.230644e-07	5.665407e-07	-7.896051e-07
3.775         	6.766629e-07	3.695946e+00	-2.185578e-07	5.673840e-07	-7.859418e-07
3.78          	6.752527e-07	3.695797e+00	-2.313226e-07	5.595914e-07	-7.909140e-07
3.785         	6.738486e-07	3.695649e+00	-2.369659e-07	5.553657e-07	-7.923316e-07
3.79          	6.724489e-07	3.695502e+00	-2.282317e-07	5.583330e-07	-7.865647e-07
3.795         	6.710539e-07	3.695354e+00	-2.557220e-07	5.431929e-07	-7.989149e-07
3.8           	6.696667e-07	3.695208e+00	-2.571586e-07	5.410874e-07	-7.982460e-07
3.805         	6.682816e-07	3.695061e+00	-2.659325e-07	5.353154e-07	-8.012479e-07
3.81          	6.669011e-07	3.694915e+00	-2.716299e-07	5.310861e-07	-8.027160e-07
3.815         	6.655249e-07	3.694770e+00	-2.786054e-07	5.262222e-07	-8.048276e-07
3.82          	6.641531e-07	3.694625e+00	-2.829683e-07	5.226690e-07	-8.056373e-07
3.825         	6.627859e-07	3.694479e+00	-2.946736e-07	5.154491e-07	-8.101227e-07
3.83          	6.614202e-07	3.694334e+00	-2.821968e-07	5.203218e-07	-8.025187e-07
3.835         	6.600606e-07	3.694190e+00	-3.068612e-07	5.066300e-07	-8.134912e-07
3.84          	6.587077e-07	3.694047e+00	-3.103101e-07	5.035527e-07	-8.138627e-07
3.845         	6.573584e-07	3.693903e+00	-2.975338e-07	5.085915e-07	-8.061253e-07
3.85          	6.560147e-07	3.693761e+00	-3.016180e-07	5.052057e-07	-8.068237e-07
3.855         	6.546759e-07	3.693619e+00	-3.089759e-07	5.001879e-07	-8.091639e-07
