# Forces      
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        forces(pressure viscous porous)	moments(pressure viscous porous)
31.435        	((7.781820e-02 1.805657e-09 1.802722e-21) (4.967023e-02 1.331349e-10 -1.874318e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053891e-21 -4.726146e-21 -7.399680e-18) (3.253355e-21 -2.740266e-21 -2.187974e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.44         	((7.781820e-02 1.884498e-09 1.802721e-21) (4.967023e-02 1.332679e-10 -1.874315e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053892e-21 -4.726146e-21 -1.658152e-17) (3.253355e-21 -2.740266e-21 -2.179693e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.445        	((7.781820e-02 1.884525e-09 1.802721e-21) (4.967023e-02 1.333391e-10 -1.874313e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053892e-21 -4.726145e-21 -1.451391e-17) (3.253355e-21 -2.740266e-21 -2.171189e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.45         	((7.781820e-02 1.873739e-09 1.802720e-21) (4.967023e-02 1.333319e-10 -1.874311e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053893e-21 -4.726145e-21 -1.260724e-17) (3.253355e-21 -2.740265e-21 -2.162823e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.455        	((7.781820e-02 1.890276e-09 1.802720e-21) (4.967023e-02 1.334516e-10 -1.874309e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053893e-21 -4.726145e-21 -1.694405e-17) (3.253355e-21 -2.740265e-21 -2.154325e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.46         	((7.781820e-02 2.168527e-09 1.802719e-21) (4.967023e-02 1.371177e-10 -1.874307e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053894e-21 -4.726144e-21 -7.087379e-17) (3.253354e-21 -2.740265e-21 -2.145947e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.465        	((7.781820e-02 2.089031e-09 1.802719e-21) (4.967023e-02 1.366965e-10 -1.874304e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053895e-21 -4.726144e-21 -4.759139e-17) (3.253354e-21 -2.740265e-21 -2.136724e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.47         	((7.781820e-02 2.085289e-09 1.802718e-21) (4.967023e-02 1.360618e-10 -1.874302e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053895e-21 -4.726144e-21 -4.990888e-17) (3.253354e-21 -2.740265e-21 -2.130978e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.475        	((7.781820e-02 1.764463e-09 1.802718e-21) (4.967023e-02 1.318372e-10 -1.874300e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053896e-21 -4.726143e-21 7.165899e-18) (3.253354e-21 -2.740264e-21 -2.123881e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.48         	((7.781820e-02 2.133273e-09 1.802717e-21) (4.967023e-02 1.358760e-10 -1.874298e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053896e-21 -4.726143e-21 -7.105082e-17) (3.253354e-21 -2.740264e-21 -2.117271e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.485        	((7.781820e-02 2.082775e-09 1.802717e-21) (4.967023e-02 1.361821e-10 -1.874296e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053897e-21 -4.726143e-21 -4.778706e-17) (3.253354e-21 -2.740264e-21 -2.106628e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.49         	((7.781820e-02 2.069197e-09 1.802716e-21) (4.967023e-02 1.357265e-10 -1.874293e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053897e-21 -4.726142e-21 -4.885263e-17) (3.253353e-21 -2.740264e-21 -2.100482e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.495        	((7.781820e-02 2.066701e-09 1.802716e-21) (4.967023e-02 1.355168e-10 -1.874291e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053898e-21 -4.726142e-21 -4.907539e-17) (3.253353e-21 -2.740264e-21 -2.092889e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.5          	((7.781820e-02 2.057145e-09 1.802715e-21) (4.967023e-02 1.353029e-10 -1.874289e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053899e-21 -4.726141e-21 -4.781247e-17) (3.253353e-21 -2.740264e-21 -2.085277e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.505        	((7.781820e-02 2.042517e-09 1.802714e-21) (4.967023e-02 1.351589e-10 -1.874287e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053899e-21 -4.726141e-21 -4.702558e-17) (3.253353e-21 -2.740264e-21 -2.077541e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.51         	((7.781820e-02 2.050207e-09 1.802714e-21) (4.967023e-02 1.352459e-10 -1.874285e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053900e-21 -4.726141e-21 -4.901695e-17) (3.253353e-21 -2.740263e-21 -2.069533e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.515        	((7.781820e-02 2.044886e-09 1.802713e-21) (4.967023e-02 1.351707e-10 -1.874283e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053900e-21 -4.726140e-21 -4.787684e-17) (3.253353e-21 -2.740263e-21 -2.061530e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.52         	((7.781820e-02 2.040982e-09 1.802713e-21) (4.967023e-02 1.351590e-10 -1.874280e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053901e-21 -4.726140e-21 -4.805641e-17) (3.253352e-21 -2.740263e-21 -2.053481e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.525        	((7.781820e-02 2.040776e-09 1.802712e-21) (4.967023e-02 1.351450e-10 -1.874278e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053901e-21 -4.726140e-21 -4.816907e-17) (3.253352e-21 -2.740263e-21 -2.045284e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.53         	((7.781820e-02 2.039756e-09 1.802712e-21) (4.967023e-02 1.351417e-10 -1.874276e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053902e-21 -4.726139e-21 -4.813688e-17) (3.253352e-21 -2.740263e-21 -2.037083e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.535        	((7.781820e-02 2.041231e-09 1.802711e-21) (4.967023e-02 1.351781e-10 -1.874274e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053902e-21 -4.726139e-21 -4.859343e-17) (3.253352e-21 -2.740263e-21 -2.028825e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.54         	((7.781820e-02 2.034512e-09 1.802711e-21) (4.967023e-02 1.351068e-10 -1.874272e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053903e-21 -4.726139e-21 -4.750584e-17) (3.253352e-21 -2.740262e-21 -2.020536e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.545        	((7.781820e-02 2.031973e-09 1.802710e-21) (4.967023e-02 1.351181e-10 -1.874270e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053904e-21 -4.726138e-21 -4.786753e-17) (3.253352e-21 -2.740262e-21 -2.012236e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.55         	((7.781820e-02 2.030469e-09 1.802710e-21) (4.967023e-02 1.351023e-10 -1.874267e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053904e-21 -4.726138e-21 -4.793359e-17) (3.253351e-21 -2.740262e-21 -2.003845e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.555        	((7.781820e-02 2.022398e-09 1.802709e-21) (4.967023e-02 1.350534e-10 -1.874265e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053905e-21 -4.726138e-21 -4.737625e-17) (3.253351e-21 -2.740262e-21 -1.995474e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.56         	((7.781820e-02 2.016537e-09 1.802709e-21) (4.967023e-02 1.350252e-10 -1.874263e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053905e-21 -4.726137e-21 -4.719668e-17) (3.253351e-21 -2.740262e-21 -1.987044e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.565        	((7.781819e-02 1.996847e-09 1.802708e-21) (4.967023e-02 1.348685e-10 -1.874261e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053906e-21 -4.726137e-21 -4.577112e-17) (3.253351e-21 -2.740262e-21 -1.978553e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.57         	((7.781819e-02 2.013772e-09 1.802708e-21) (4.967023e-02 1.350877e-10 -1.874259e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053906e-21 -4.726137e-21 -4.834695e-17) (3.253351e-21 -2.740261e-21 -1.970023e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.575        	((7.781819e-02 1.996037e-09 1.802707e-21) (4.967023e-02 1.349757e-10 -1.874257e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053907e-21 -4.726136e-21 -4.592613e-17) (3.253351e-21 -2.740261e-21 -1.961445e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.58         	((7.781819e-02 2.002737e-09 1.802706e-21) (4.967023e-02 1.350618e-10 -1.874255e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053907e-21 -4.726136e-21 -4.797256e-17) (3.253351e-21 -2.740261e-21 -1.952991e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.585        	((7.781819e-02 2.005535e-09 1.802706e-21) (4.967023e-02 1.351058e-10 -1.874253e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053908e-21 -4.726136e-21 -4.722039e-17) (3.253350e-21 -2.740261e-21 -1.944438e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.59         	((7.781819e-02 1.999154e-09 1.802705e-21) (4.967023e-02 1.350514e-10 -1.874251e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053909e-21 -4.726135e-21 -4.689090e-17) (3.253350e-21 -2.740261e-21 -1.936031e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.595        	((7.781819e-02 1.980230e-09 1.802705e-21) (4.967023e-02 1.348858e-10 -1.874248e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053909e-21 -4.726135e-21 -4.577790e-17) (3.253350e-21 -2.740261e-21 -1.927584e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.6          	((7.781819e-02 1.990254e-09 1.802704e-21) (4.967023e-02 1.350437e-10 -1.874246e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053910e-21 -4.726135e-21 -4.744486e-17) (3.253350e-21 -2.740260e-21 -1.919036e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.605        	((7.781819e-02 1.987864e-09 1.802704e-21) (4.967023e-02 1.350413e-10 -1.874244e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053910e-21 -4.726134e-21 -4.656479e-17) (3.253350e-21 -2.740260e-21 -1.910470e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.61         	((7.781819e-02 1.981208e-09 1.802703e-21) (4.967023e-02 1.349981e-10 -1.874242e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053911e-21 -4.726134e-21 -4.657411e-17) (3.253350e-21 -2.740260e-21 -1.902072e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.615        	((7.781819e-02 1.974187e-09 1.802703e-21) (4.967023e-02 1.349486e-10 -1.874240e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053911e-21 -4.726134e-21 -4.623360e-17) (3.253349e-21 -2.740260e-21 -1.893560e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.62         	((7.781819e-02 1.966951e-09 1.802702e-21) (4.967023e-02 1.349461e-10 -1.874238e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053912e-21 -4.726133e-21 -4.634964e-17) (3.253349e-21 -2.740260e-21 -1.885038e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.625        	((7.781819e-02 1.971812e-09 1.802702e-21) (4.967023e-02 1.350171e-10 -1.874236e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053912e-21 -4.726133e-21 -4.639030e-17) (3.253349e-21 -2.740260e-21 -1.876506e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.63         	((7.781819e-02 1.952836e-09 1.802701e-21) (4.967023e-02 1.348485e-10 -1.874234e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053913e-21 -4.726133e-21 -4.500286e-17) (3.253349e-21 -2.740260e-21 -1.867991e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.635        	((7.781819e-02 1.958700e-09 1.802701e-21) (4.967023e-02 1.349455e-10 -1.874232e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053913e-21 -4.726132e-21 -4.597949e-17) (3.253349e-21 -2.740259e-21 -1.859496e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.64         	((7.781819e-02 1.960589e-09 1.802700e-21) (4.967023e-02 1.350119e-10 -1.874230e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053914e-21 -4.726132e-21 -4.605233e-17) (3.253349e-21 -2.740259e-21 -1.850906e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.645        	((7.781819e-02 1.942948e-09 1.802700e-21) (4.967023e-02 1.349017e-10 -1.874228e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053915e-21 -4.726132e-21 -4.500794e-17) (3.253349e-21 -2.740259e-21 -1.842478e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.65         	((7.781819e-02 1.949879e-09 1.802699e-21) (4.967023e-02 1.349244e-10 -1.874226e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053915e-21 -4.726131e-21 -4.596255e-17) (3.253348e-21 -2.740259e-21 -1.833990e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.655        	((7.781819e-02 1.941912e-09 1.802699e-21) (4.967023e-02 1.349191e-10 -1.874224e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053916e-21 -4.726131e-21 -4.574740e-17) (3.253348e-21 -2.740259e-21 -1.825504e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.66         	((7.781819e-02 1.936332e-09 1.802698e-21) (4.967023e-02 1.348394e-10 -1.874222e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053916e-21 -4.726131e-21 -4.543146e-17) (3.253348e-21 -2.740259e-21 -1.817045e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.665        	((7.781819e-02 1.920216e-09 1.802698e-21) (4.967023e-02 1.347846e-10 -1.874219e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053917e-21 -4.726130e-21 -4.478687e-17) (3.253348e-21 -2.740258e-21 -1.808570e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.67         	((7.781819e-02 1.929059e-09 1.802697e-21) (4.967023e-02 1.348494e-10 -1.874217e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053917e-21 -4.726130e-21 -4.520784e-17) (3.253348e-21 -2.740258e-21 -1.800056e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.675        	((7.781819e-02 2.067496e-09 1.802697e-21) (4.967023e-02 1.362150e-10 -1.874215e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053918e-21 -4.726130e-21 -5.481828e-17) (3.253348e-21 -2.740258e-21 -1.791531e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.68         	((7.781819e-02 1.896392e-09 1.802696e-21) (4.967023e-02 1.345867e-10 -1.874213e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053918e-21 -4.726129e-21 -3.995963e-17) (3.253348e-21 -2.740258e-21 -1.784367e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.685        	((7.781819e-02 1.919962e-09 1.802696e-21) (4.967023e-02 1.345086e-10 -1.874211e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053919e-21 -4.726129e-21 -4.592189e-17) (3.253347e-21 -2.740258e-21 -1.775713e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.69         	((7.781819e-02 1.930131e-09 1.802695e-21) (4.967023e-02 1.347151e-10 -1.874209e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053919e-21 -4.726129e-21 -4.575079e-17) (3.253347e-21 -2.740258e-21 -1.766911e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.695        	((7.781819e-02 2.009797e-09 1.802695e-21) (4.967023e-02 1.349206e-10 -1.874207e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053920e-21 -4.726128e-21 -4.647924e-17) (3.253347e-21 -2.740258e-21 -1.758560e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.7          	((7.781819e-02 2.027363e-09 1.802694e-21) (4.967023e-02 1.350053e-10 -1.874205e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053920e-21 -4.726128e-21 -4.610400e-17) (3.253347e-21 -2.740257e-21 -1.750872e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.705        	((7.781819e-02 1.938549e-09 1.802694e-21) (4.967023e-02 1.347770e-10 -1.874203e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053921e-21 -4.726128e-21 -4.485378e-17) (3.253347e-21 -2.740257e-21 -1.742757e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.71         	((7.781819e-02 2.059339e-09 1.802693e-21) (4.967023e-02 1.359972e-10 -1.874201e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053921e-21 -4.726127e-21 -5.428634e-17) (3.253347e-21 -2.740257e-21 -1.733573e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.715        	((7.781819e-02 2.016641e-09 1.802693e-21) (4.967023e-02 1.355995e-10 -1.874199e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053922e-21 -4.726127e-21 -4.875013e-17) (3.253346e-21 -2.740257e-21 -1.726090e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.72         	((7.781819e-02 2.124438e-09 1.802692e-21) (4.967023e-02 1.356978e-10 -1.874197e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053922e-21 -4.726127e-21 -5.171983e-17) (3.253346e-21 -2.740257e-21 -1.718270e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.725        	((7.781819e-02 2.119581e-09 1.802692e-21) (4.967023e-02 1.354475e-10 -1.874195e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053923e-21 -4.726126e-21 -5.037644e-17) (3.253346e-21 -2.740257e-21 -1.711255e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.73         	((7.781819e-02 2.138684e-09 1.802691e-21) (4.967023e-02 1.354256e-10 -1.874193e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053923e-21 -4.726126e-21 -5.102103e-17) (3.253346e-21 -2.740256e-21 -1.703648e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.735        	((7.781819e-02 2.123716e-09 1.802691e-21) (4.967023e-02 1.351205e-10 -1.874191e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053924e-21 -4.726126e-21 -5.031545e-17) (3.253346e-21 -2.740256e-21 -1.695976e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.74         	((7.781819e-02 2.131290e-09 1.802690e-21) (4.967023e-02 1.350760e-10 -1.874189e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053924e-21 -4.726125e-21 -5.102188e-17) (3.253346e-21 -2.740256e-21 -1.687999e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.745        	((7.781819e-02 2.117560e-09 1.802690e-21) (4.967023e-02 1.348626e-10 -1.874187e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053925e-21 -4.726125e-21 -5.035696e-17) (3.253346e-21 -2.740256e-21 -1.679984e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.75         	((7.781819e-02 2.120909e-09 1.802689e-21) (4.967023e-02 1.348214e-10 -1.874185e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053925e-21 -4.726125e-21 -5.069323e-17) (3.253345e-21 -2.740256e-21 -1.671784e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.755        	((7.781819e-02 2.106348e-09 1.802689e-21) (4.967023e-02 1.346343e-10 -1.874183e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053926e-21 -4.726124e-21 -5.009607e-17) (3.253345e-21 -2.740256e-21 -1.663613e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.76         	((7.781819e-02 2.110173e-09 1.802688e-21) (4.967023e-02 1.346371e-10 -1.874181e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053926e-21 -4.726124e-21 -5.020110e-17) (3.253345e-21 -2.740256e-21 -1.655311e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.765        	((7.781819e-02 2.097910e-09 1.802688e-21) (4.967023e-02 1.344991e-10 -1.874179e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053927e-21 -4.726124e-21 -5.018755e-17) (3.253345e-21 -2.740255e-21 -1.647070e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.77         	((7.781819e-02 2.108753e-09 1.802687e-21) (4.967023e-02 1.345102e-10 -1.874177e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053928e-21 -4.726123e-21 -5.034594e-17) (3.253345e-21 -2.740255e-21 -1.638749e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.775        	((7.781819e-02 2.077440e-09 1.802687e-21) (4.967023e-02 1.342292e-10 -1.874175e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053928e-21 -4.726123e-21 -4.934390e-17) (3.253345e-21 -2.740255e-21 -1.630581e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.78         	((7.781819e-02 2.094128e-09 1.802686e-21) (4.967023e-02 1.343161e-10 -1.874173e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053929e-21 -4.726123e-21 -5.028665e-17) (3.253345e-21 -2.740255e-21 -1.622073e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.785        	((7.781819e-02 2.085393e-09 1.802686e-21) (4.967023e-02 1.341872e-10 -1.874172e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053929e-21 -4.726122e-21 -4.993005e-17) (3.253344e-21 -2.740255e-21 -1.613873e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.79         	((7.781819e-02 2.084197e-09 1.802685e-21) (4.967023e-02 1.340910e-10 -1.874170e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053930e-21 -4.726122e-21 -4.974116e-17) (3.253344e-21 -2.740255e-21 -1.605621e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.795        	((7.781819e-02 2.201405e-09 1.802685e-21) (4.967023e-02 1.344432e-10 -1.874168e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053930e-21 -4.726122e-21 -5.138187e-17) (3.253344e-21 -2.740255e-21 -1.597317e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.8          	((7.781819e-02 2.215537e-09 1.802684e-21) (4.967023e-02 1.344880e-10 -1.874166e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053931e-21 -4.726122e-21 -5.131410e-17) (3.253344e-21 -2.740254e-21 -1.590474e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.805        	((7.781819e-02 2.110541e-09 1.802684e-21) (4.967023e-02 1.339762e-10 -1.874164e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053931e-21 -4.726121e-21 -4.948197e-17) (3.253344e-21 -2.740254e-21 -1.582770e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.81         	((7.781819e-02 2.081891e-09 1.802684e-21) (4.967023e-02 1.336738e-10 -1.874162e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053932e-21 -4.726121e-21 -4.963952e-17) (3.253344e-21 -2.740254e-21 -1.573308e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.815        	((7.781819e-02 2.251222e-09 1.802683e-21) (4.967023e-02 1.340050e-10 -1.874160e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053932e-21 -4.726121e-21 -5.110319e-17) (3.253344e-21 -2.740254e-21 -1.564178e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.82         	((7.781819e-02 2.211700e-09 1.802683e-21) (4.967023e-02 1.340106e-10 -1.874158e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053933e-21 -4.726120e-21 -5.125481e-17) (3.253343e-21 -2.740254e-21 -1.558015e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.825        	((7.781819e-02 2.194341e-09 1.802682e-21) (4.967023e-02 1.337993e-10 -1.874156e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053933e-21 -4.726120e-21 -5.096258e-17) (3.253343e-21 -2.740254e-21 -1.549328e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.83         	((7.781819e-02 2.195335e-09 1.802682e-21) (4.967023e-02 1.336661e-10 -1.874154e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053934e-21 -4.726120e-21 -5.107609e-17) (3.253343e-21 -2.740254e-21 -1.540475e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.835        	((7.781819e-02 2.190622e-09 1.802681e-21) (4.967023e-02 1.335105e-10 -1.874152e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053934e-21 -4.726119e-21 -5.093971e-17) (3.253343e-21 -2.740253e-21 -1.531788e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.84         	((7.781819e-02 2.181325e-09 1.802681e-21) (4.967023e-02 1.333985e-10 -1.874150e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053935e-21 -4.726119e-21 -5.053144e-17) (3.253343e-21 -2.740253e-21 -1.523075e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.845        	((7.781819e-02 2.291819e-09 1.802680e-21) (4.967023e-02 1.336981e-10 -1.874148e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053935e-21 -4.726119e-21 -5.145302e-17) (3.253343e-21 -2.740253e-21 -1.514257e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
31.85         	((7.781819e-02 2.300035e-09 1.802680e-21) (4.967023e-02 1.335557e-10 -1.874146e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.053936e-21 -4.726118e-21 -5.049587e-17) (3.253343e-21 -2.740253e-21 -1.507431e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
